,,,,,Term ,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024,Description,,,,,,,,,,,,,,,,,,,,,,,,,,
Program's School,Department,Program Name,Credential ,OHE,CIP,N,N,N,N,N,"This dataset is a comprehensive program-level enrollment report for CCSU across Fall 2020 through Fall 2024. It lists every program under its school, department, program name, and credential, with student headcounts (N) reported for each fall term.

Structure of the Data

Program’s School – main college/school (e.g., Arts & Social Sciences, Business, Education, Health & Rehabilitation Sciences, Engineering, No School/Inter-School).

Department – academic department housing the program.

Program Name – specific degree, certificate, or track (e.g., Criminology BA, Nursing BSN, Computer Science BS).

Credential – type of award:

BA/BS = Bachelor of Arts/Science

BS-Teach = Bachelor of Science in Education/Teaching

MA/MS = Master of Arts/Science

GRADCERT = Graduate Certificate

SYC = Sixth-Year Certificate

OCP = Official Certificate Program

PM CERT = Post-Master’s Certificate

MBA/MAT/MSW/DNAP = Professional master’s/doctoral degrees (e.g., MBA, Master of Arts in Teaching, Master of Social Work, Doctor of Nurse Anesthesia Practice)

OHE / CIP – official program codes for state and federal reporting.

N (Fall 2020–Fall 2024) – enrollment headcounts by semester.

Key Insights (Highlights)

Largest Programs (Fall 2024):

Psychological Science (BA): 508 students – consistently the single largest undergraduate program.

Nursing (BSN): 479 students – showing steady and significant growth since Fall 2020 (232 ? 479).

Criminology (BA): 443 students – large and stable with minor declines over time.

Computer Science (BS): 366 students – strong growth peaking at 459 in 2023, slight dip in 2024.

Mechanical Engineering (BS): 275 students – steady with slight growth.

Growing Areas:

Cybersecurity (BS): 78 ? 164 (2020–2024), doubling in size.

Data Science (MS): 40 ? 79, showing demand at the graduate level.

Counselor Education (MS): 183 ? 170 (slight dip but still strong).

Nurse Anesthesia (DNAP): 73 ? 94, steady rise.

Declining Areas:

English (BA): 98 ? 83, flat after years of decline.

History (BA): 81 ? 60, trending downward.

Journalism (BA): 66 ? 42, consistent decline.

Anthropology (BA): 34 ? 19, steady drop.

General undecided majors decreased in Arts & Sciences (33 ? 37, fairly stable) but fluctuated elsewhere.

Education Programs:

Elementary Education (BS-Teach): 322 ? 251, declining steadily.

Special Education (MS): 146 ? 126, small decline but still strong.

Educational Leadership (EDD & SYC): stable around 200–220 until 2024 when the SYC dropped to 169.

Business Programs:

Accounting (BS): 379 ? 260, noticeable decline.

Finance (BS): stable ~270 students.

Management (BS): 390 ? 238, long-term downward trend.

Marketing (BS): 274 ? 258, fairly steady.

MBA: 203 ? 158, small but steady decline.

University Totals:

Enrollment decreased from 10,652 (Fall 2020) to 9,997 (Fall 2024).

Largest losses occurred between Fall 2020 ? Fall 2022, with stabilization and slight rebound after Fall 2023.",,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art,BA,02519,500701,43,40,50,51,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,BS-Teach,00054,131302,44,37,50,56,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,GRADCERT,10167,131302,11,10,5,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,MS,00055,131302,11,12,10,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Graphic/Information Design,BA,07020,500401,146,140,156,142,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Information Design,MA,06297,500401,12,10,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,BA,18099,090102,116,98,103,95,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Public Relations/Promotions,OCP,14632,090902,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,BA,18107,090900,141,135,143,122,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,MS,02522,090901,31,22,18,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Advanced Detective Certificate,OCP,19979,430114,,5,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice,MS,02965,430104,25,26,40,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice Administration,MA,22064,430103,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice Leadership,OCP,22209,430103,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminology,BA,03127,450401,563,487,444,429,443,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Detective Certificate,C1,19982,430114,,5,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Victim Advocacy,OCP,22229,440201,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Economics,Economics,BA,00104,450601,90,82,81,57,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Applied Linguistics,MA,00070,131401,21,19,16,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,BA,00079,230101,98,82,96,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,BS-Teach,00079,230101,61,49,40,53,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,GRADCERT,10605,230101,2,4,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,MA,00080,230101,19,11,15,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,GRADCERT,10609,131401,16,13,11,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,OCP,15703,131401,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Anthropology,BA,00103,450201,34,27,22,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,BA,00105,450701,28,24,21,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,MS,00106,450701,17,10,8,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Tourism & Hospitality Studies,BS,04091,520901,45,43,31,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,BA,00107,540101,81,79,81,64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,BS-Teach,00107,540101,87,75,86,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,GRADCERT,10172,540101,4,7,7,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,MA,00108,540101,9,10,9,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,Public History,MA,09702,540105,16,19,18,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,BA,15031,090401,66,58,49,48,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,BA,02608,500901,11,12,14,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,BS-Teach,00062,131312,38,29,24,24,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,GRADCERT,10174,131312,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,MS,00063,131312,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,Post-Master's Study,88888,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Philosophy,Philosophy,BA,00088,380101,13,11,8,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,BA,00109,451001,104,98,90,92,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Gerontology,C1,20603,190702,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Gerontology,OCP,18714,190702,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,BA,00098,420101,596,563,546,515,508,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychology,MA,00099,420101,44,51,41,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Sociology,Sociology,BA,00110,451101,96,81,76,82,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,BA,00111,500501,25,21,22,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,BFA,00111,500501,23,23,16,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,BA,00073,160901,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,BS-Teach,00073,160901,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures","French, German, Italian & Spanish",GRADCERT,10171,131306,3,7,10,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",German,BA,00072,160501,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,BA,00075,160902,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,BS-Teach,00075,160902,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Modern Languages,MA,00074,160101,23,14,14,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Modern Languages,MA,18263,160101,23,24,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,BA,00076,160905,17,13,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,BS-Teach,00076,160905,9,14,17,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,General Studies,BGS,20405,240102,,,17,33,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,International Studies,BA,02693,302001,34,29,16,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,International Studies,MS,00035,302001,13,12,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,Racial Justice,C1,20623,302301,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,Special Studies,BA,00087,309999,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,~No Dept/Shared,Undecided (Arts & Sciences),BA,88888,,33,31,31,33,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Total,Total,Total,Total,Total,2970,2691,2620,2540,2525,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,BS,00036,520301,379,314,301,279,260,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,MS,18549,520301,82,82,59,67,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,OCP,19351,520301,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting Analytics,OCP,20602,307199,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business (Joint Program),Business,BS,21384,520101,,,,74,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,BS,21711,307102,,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,OCP,22039,307102,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Leadership (Joint Program),Business Leadership,OCP,19978,520213,11,13,17,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Commercial Lending,OCP,20237,520809,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Finance,BS,02650,520801,273,287,267,277,277,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,BS,00037,520201,390,338,315,296,238,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,BS,02380,110401,121,105,100,95,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
