,,,,,,,Term,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024,Description,,,,,,,,,,,,,,,,,,,,
Program's School,Department,OHE,CIP,Program Name,Concentration,Area,Major/pre-major,N,N,N,N,N,"This table provides program-level enrollment details split into majors, pre-majors, and totals across Fall 2020–Fall 2024 for selected CCSU departments. It shows how many students are formally in the major, how many are in the pre-major stage (preparing or seeking admission), and the combined totals.

Key Findings by Department

Art & Design (Art Education)

Totals remain steady (44 ? 54), with most students consistently counted as pre-majors rather than fully declared majors.

English (BS-Teach)

Declined overall (59 ? 46).

The pre-major population drives most of the fluctuation (45 ? 39), while the direct major line is much smaller (14 ? 7).

History (BS-Teach)

Increased from 87 ? 91, with a strong pre-major pipeline (65 ? 62).

Suggests stable interest in teacher-prep pathways for History.

Music Education (BS-Teach)

Declined over time (38 ? 26) but shows signs of stabilization.

Majority of students remain in pre-major status each year.

Spanish (BA & BS-Teach combined)

Totals slipped from 8 ? 14, with pre-majors accounting for most of the enrollment.

Remains small compared to other language programs.

Elementary Education (multiple tracks)

Overall decline from 322 ? 254 across all emphasis areas.

English track dropped from 154 ? 118, Mathematics track from 80 ? 55, while History track actually grew (36 ? 45).

Heavy reliance on pre-majors (often 60–70% of totals).

Special Education (BS-Teach)

Only shows up by Fall 2024 with 3 students total, suggesting a very small pipeline at the undergraduate level.

Physical Education (BS-Teach)

Declined modestly (100 ? 89), though rebounded from a low in 2022.

Pre-majors consistently outnumber declared majors.

Dance Education (BS/BS-Teach)

Recovered after declines (18 ? 19), with most growth in pre-majors.

STEM Teacher Pathways (Biology, Chemistry, Earth Sciences, Math, Physics, Tech/Engineering Ed)

Remain very small programs (usually single-digit enrollments).

Technology & Engineering Education dropped from 33 ? 17 but stabilized in the last two years.",,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,00054,131302,Art Education,,,,7,8,3,9,9,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,00054,131302,Art Education,,,Pre-major,37,29,47,47,45,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,00054,131302,Art Education,,,Total,44,37,50,56,54,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,,,,14,15,13,10,7,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,,,Pre-major,45,34,27,43,39,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,,,Total,59,49,40,53,46,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,English,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,English,,Pre-major,1,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,00079,230101,English,English,,Total,2,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,00107,540101,History,,,,22,17,17,25,29,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,00107,540101,History,,,Pre-major,65,58,69,64,62,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,00107,540101,History,,,Total,87,75,86,89,91,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,00107,540101,History,Teacher Education,,Pre-major,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,00107,540101,History,Teacher Education,,Total,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,00062,131312,Music Education,,,,8,5,6,4,3,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,00062,131312,Music Education,,,Pre-major,30,24,18,20,23,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,00062,131312,Music Education,,,Total,38,29,24,24,26,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00073,160901,French,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00073,160901,French,,,Total,1,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00073,160901,French,Print/Digital Sequence,,Pre-major,,,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00073,160901,French,Print/Digital Sequence,,Total,,,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,Pre-major,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,Total,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,,4,5,6,5,3,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,Pre-major,4,8,11,10,11,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,Total,8,13,17,15,14,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,Inter-University Spanish Lang,,Pre-major,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,Inter-University Spanish Lang,,Total,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Total,Total,Total,Total,Total,Total,Total,242,205,219,239,232,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,,44,48,57,43,39,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,Pre-major,110,94,82,79,79,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,Total,154,142,139,122,118,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,,8,4,3,3,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,Pre-major,11,7,2,9,4,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,Total,19,11,5,12,4,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,,12,14,13,7,15,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,Pre-major,24,20,23,31,30,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,Total,36,34,36,38,45,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Interdisciplinary Science,Pre-major,4,1,1,3,2,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Interdisciplinary Science,Total,4,1,1,3,2,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,,36,29,33,32,23,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,Pre-major,44,43,35,28,32,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,Total,80,72,68,60,55,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Undecided,Pre-major,7,2,2,7,10,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Undecided,Total,7,2,2,7,10,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,,2,4,4,4,6,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,Pre-major,11,9,7,6,3,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,Total,13,13,11,10,9,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,,1,2,5,5,6,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,Pre-major,6,10,9,6,2,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,Total,7,12,14,11,8,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,English,English,Pre-major,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,English,English,Total,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,General Regional Geography,Geography,Pre-major,,,1,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,General Regional Geography,Geography,Total,,,1,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Mathematics,Mathematics,Pre-major,1,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Mathematics,Mathematics,Total,1,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,22324,131001,Special Education,,,Pre-major,,,,,3,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,22324,131001,Special Education,,,Total,,,,,3,,,,,,,,,,,,,,,,,,,,,
Education,Total,Total,Total,Total,Total,Total,Total,322,288,277,263,254,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,,35,29,34,30,25,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,Pre-major,65,51,40,61,64,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,Total,100,80,74,91,89,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,PreK-12 Track - EDD,,Pre-major,,1,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,PreK-12 Track - EDD,,Total,,1,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,,3,3,2,2,3,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,Pre-major,15,13,17,11,16,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,Total,18,16,19,13,19,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Total,Total,Total,Total,Total,Total,Total,118,97,93,104,108,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,,7,4,2,,1,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,Pre-major,7,3,3,5,10,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,Total,14,7,5,5,11,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,,,2,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,Pre-major,3,3,7,5,2,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,Total,3,5,9,6,3,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,,1,1,1,2,3,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,Pre-major,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,Total,2,1,2,3,5,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,,8,8,6,8,5,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,Pre-major,19,10,17,20,18,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,Total,27,18,23,28,23,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,Pre-major,4,1,1,2,1,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,Total,4,2,2,4,3,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,00058,131309,Technology and Engineering Ed K-12,,,,21,15,13,7,9,,,,,,,,,,,,,,,,,,,,,
